Ticker,Return,Volatility,Asset Class_2,Asset Class_1,Name,feature
665531AD1 corp,0.00341069,0.014818787,Bond_HY,Bond,Northern Oil And Gas Inc Bond,
362337AK3 corp,0.001021831,0.006682499,Bond_HY,Bond,Frontier North Inc Bond,
EI8410553 corp,-0.001228548,0.053769017,Bond_HY,Bond,Republic Of Venezuela Sovereigns  Bond,
EJ5305440 corp,0.002022557,0.011899758,Bond_HY,Bond,Enquest Plc Bond,
440543AL0 corp,0.001350159,0.008077987,Bond_HY,Bond,Hornbeck Offshore Serv Bond,
440543AQ9 corp,0.001914844,0.009736013,Bond_HY,Bond,Hornbeck Offshore Serv Bond,
65504LAL1 corp,0.00117147,0.014694018,Bond_HY,Bond,Noble Holding Intl Ltd Bond,
EK8119092 corp,0.001496082,0.012372007,Bond_HY,Bond,Obrascon Huarte Lain Sa Bond,
206519AB6 corp,-0.003690288,0.053132564,Bond_HY,Bond,Concordia International Bond,
65504LAN7 corp,0.001192325,0.010828566,Bond_HY,Bond,Noble Holding Intl Ltd Bond,
EH9901297 corp,-0.002696553,0.052577367,Bond_HY,Bond,Republic Of Venezuela Sovereigns  Bond,
EI3251630 corp,0.001723431,0.0091762,Bond_HY,Bond,Csn Resources Sa Bond,
EJ5255041 corp,0.002418378,0.003769587,Bond_HY,Bond,Longfor Properties Bond,
EI3500440 corp,-0.001809751,0.059426771,Bond_HY,Bond,Republic Of Venezuela Sovereigns  Bond,
ED8955574 corp,-0.00136629,0.042528981,Bond_HY,Bond,Republic Of Venezuela Sovereigns  Bond,
EF1877168 corp,-0.002386901,0.041224624,Bond_HY,Bond,Republic Of Venezuela Sovereigns  Bond,
EH9901214 corp,-0.001460734,0.041291166,Bond_HY,Bond,Republic Of Venezuela Sovereigns  Bond,
EI7507573 corp,-0.001194337,0.058025085,Bond_HY,Bond,Republic Of Venezuela Sovereigns  Bond,
EK1108464 corp,0.001426424,0.011731384,Bond_HY,Bond,Obrascon Huarte Lain Sa Bond,
EH3344783 corp,-0.001548506,0.042602908,Bond_HY,Bond,Republic Of Venezuela Sovereigns  Bond,
EJ1274236 corp,0.002724553,0.0995428,Bond_HY,Bond,Bank Otkritie (Ofcb Cap) Bond,
EJ1968233 corp,-0.000935661,0.046318233,Bond_HY,Bond,Petroleos De Venezuela S Bond,
EH9753391 corp,0.001432793,0.007543956,Bond_HY,Bond,Csn Islands Xi Corp Bond,
EK3326676 corp,-0.003961033,0.049302053,Bond_HY,Bond,Bibby Offshore Services Bond,
06846NAD6 corp,0.001117328,0.007340964,Bond_HY,Bond,Bill Barrett Corp Bond,
EI5787318 corp,-0.00192736,0.054641971,Bond_HY,Bond,Petroleos De Venezuela S Bond,
665531AB5 corp,0.002503018,0.014161816,Bond_HY,Bond,Northern Oil And Gas Inc Bond,
29977HAB6 corp,0.001838128,0.015400559,Bond_HY,Bond,Ep Ener/Everest Acq Fin Bond,
EK9644809 corp,-0.005916366,0.064371019,Bond_HY,Bond,New Look Senior Issuer Bond,
570254AA0 corp,0.001575456,0.012654945,Bond_HY,Bond,Neiman Marcus Group Ltd Bond,
65504LAF4 corp,0.001172105,0.00712639,Bond_HY,Bond,Noble Holding Intl Ltd Bond,
922646AS3 corp,-0.001737602,0.046499397,Bond_HY,Bond,Republic Of Venezuela Sovereigns  Bond,
65504RAD6 corp,0.001556806,0.022292619,Bond_HY,Bond,Noble Group Ltd Bond,
93317WAC6 corp,0.00112008,0.032915432,Bond_HY,Bond,Ditech Holding Corp Bond,
26926XAB9 corp,0.001787408,0.017089101,Bond_HY,Bond,Ev Energy Partners/Finan Bond,
EI8799468 corp,-0.001064553,0.053144324,Bond_HY,Bond,Petroleos De Venezuela S Bond,
922646BL7 corp,-0.001118886,0.048352211,Bond_HY,Bond,Republic Of Venezuela Sovereigns  Bond,
499040AL7 corp,0.002306191,0.009489426,Bond_HY,Bond,Mcclatchy Co Bond,
65504LAP2 corp,0.001267531,0.009715451,Bond_HY,Bond,Noble Holding Intl Ltd Bond,
EH3345228 corp,-0.001409098,0.04362957,Bond_HY,Bond,Republic Of Venezuela Sovereigns  Bond,
110394AE3 corp,0.002385164,0.011806177,Bond_HY,Bond,Bristow Group Inc Bond,
65440KAB2 corp,0.001109823,0.010252307,Bond_HY,Bond,99 Cents Only Stores Llc Bond,
74308TAB6 corp,0.00166113,0.006411019,Bond_HY,Bond,Production Res Group Bond,
466112AF6 corp,0.01524298,0.2452046,Bond_HY,Bond,Jbs Usa Lux/Jbs Usa Fin Bond,
ED2379482 corp,-0.002776786,0.053610779,Bond_HY,Bond,Republic Of Venezuela Sovereigns  Bond,
35906AAM0 corp,-0.001516523,0.012105328,Bond_HY,Bond,Frontier Communications Bond,
LW1540126 corp,-9.50E-05,0.002692957,Bond_HY,Bond,Hanesbrands Finance Lux Bond,
EI0319000 corp,-0.000201406,0.002709366,Bond_HY,Bond,Croatia Sovereigns  Bond,
78390XAA9 corp,-0.000302162,0.002982684,Bond_HY,Bond,Leidos Holdings Inc Bond,
78454LAD2 corp,0.000402354,0.004977821,Bond_HY,Bond,Sm Energy Co Bond,
QZ4836347 corp,-8.34E-05,0.002649737,Bond_HY,Bond,Crown Euro Holdings Sa Bond,
62947QAW8 corp,-0.000306595,0.003262056,Bond_HY,Bond,Nxp Bv/Nxp Funding Llc Bond,
EK7020846 corp,-0.000326249,0.007128214,Bond_HY,Bond,Lebanese Republic Sovereigns  Bond,
02005NAW0 corp,-0.000137457,0.001708924,Bond_HY,Bond,Ally Financial Inc Bond,
701081AY7 corp,0.000573486,0.006351696,Bond_HY,Bond,Parker Drilling Co Bond,
131347CF1 corp,6.25E-05,0.004801065,Bond_HY,Bond,Calpine Corp Bond,
AF1147525 corp,0.000109047,0.001165953,Bond_HY,Bond,Arcelormittal Bond,
698525AA0 corp,9.30E-05,0.004871746,Bond_HY,Bond,Panoche Energy Center Bond,
900123BD1 corp,-0.000214858,0.002803861,Bond_HY,Bond,Republic Of Turkey Sovereigns  Bond,
EK6306592 corp,-0.000165666,0.003551047,Bond_HY,Bond,Telefonica Europe Bv Bond,
097751BJ9 corp,-0.000172056,0.007616975,Bond_HY,Bond,Bombardier Inc Bond,
EI4239113 corp,-0.000115495,0.00252728,Bond_HY,Bond,Gold Fields Orogen Hold Bond,
030981AJ3 corp,-0.00025079,0.003877877,Bond_HY,Bond,Amerigas Part/Fin Corp Bond,
62913TAC6 corp,0.000251071,0.004202082,Bond_HY,Bond,Ngl Enrgy Part Lp/Fin Co Bond,
030981AH7 corp,-0.00035352,0.003558363,Bond_HY,Bond,Amerigas Part/Fin Corp Bond,
26439XAH6 corp,0.000289141,0.007027131,Bond_HY,Bond,Dcp Midstream Operating Bond,
EK7990790 corp,0.000432325,0.006772267,Bond_HY,Bond,Valeant Pharmaceuticals Bond,
783764AR4 corp,-0.000221769,0.002571358,Bond_HY,Bond,Calatlantic Group Inc Bond,
900123BY5 corp,-0.000234992,0.002865745,Bond_HY,Bond,Republic Of Turkey Sovereigns  Bond,
92933BAH7 corp,-0.000103386,0.003186602,Bond_HY,Bond,Wmg Acquisition Corp Bond,
QZ7451151 corp,-0.000214468,0.004776602,Bond_HY,Bond,Ultrapar Internationl Sa Bond,
EI0617007 corp,0.000262661,0.000472252,Bond_HY,Bond,Unicredit Intl Bank Bond,
97381WAZ7 corp,-0.002078751,0.015389302,Bond_HY,Bond,Windstream Srvc / Fin Bond,
79970YAD7 corp,-0.000293924,0.012151704,Bond_HY,Bond,Sanchez Energy Corp Bond,
836205AM6 corp,-0.00026288,0.002743541,Bond_HY,Bond,Republic Of South Africa Sovereigns  Bond,
EK8559446 corp,-1.73E-05,0.002442792,Bond_HY,Bond,Matthorn Tel Hld Bond,
382550AD3 corp,-0.000151799,0.003504988,Bond_HY,Bond,Goodyear Tire & Rubber Bond,
847788AT3 corp,-0.000220402,0.00365838,Bond_HY,Bond,Speedway Motorsports Inc Bond,
EJ6098572 corp,-0.000230022,0.002635139,Bond_HY,Bond,Arcelik As Bond,
EK7260798 corp,-0.000156639,0.002355545,Bond_HY,Bond,Teollisuuden Voima Oyj Bond,
EK4044732 corp,-0.000176983,0.003760532,Bond_HY,Bond,Republic Of Senegal Sovereigns  Bond,
404121AG0 corp,-0.00037001,0.003620508,Bond_HY,Bond,Hca Inc Bond,
74978QAB1 corp,2.01E-06,0.00337974,Bond_HY,Bond,Rsp Permian Inc Bond,
EK4869377 corp,-0.000413066,0.006506659,Bond_HY,Bond,Kingdom Of Bahrain Sovereigns  Bond,
LW3620546 corp,-9.29E-05,0.002105021,Bond_HY,Bond,Tereos Finance Groupe I Bond,
EK0844010 corp,-0.000213875,0.002550843,Bond_HY,Bond,Thyssenkrupp Ag Bond,
013817AK7 corp,2.02E-05,0.005971903,Bond_HY,Bond,Arconic Inc Bond,
QZ9124939 corp,-6.00E-05,0.001887462,Bond_HY,Bond,Tui Ag Bond,
852061AR1 corp,-0.000419164,0.004331003,Bond_HY,Bond,Sprint Communications Bond,
EK6012737 corp,-0.000340387,0.002940352,Bond_HY,Bond,Ziggo Bond Co Bond,
128195AH7 corp,-0.000227909,0.002713544,Bond_HY,Bond,Calatlantic Group Inc Bond,
87264AAM7 corp,-0.000127897,0.002947292,Bond_HY,Bond,T-Mobile Usa Inc Bond,
156686AM9 corp,-0.000605419,0.007990263,Bond_HY,Bond,Centurylink Inc Bond,
71645WAN1 corp,-0.000142342,0.003349803,Bond_HY,Bond,Petrobras Global Finance Bond,
377316AM6 corp,-3.64E-06,0.002586161,Bond_HY,Bond,P.H. Glatfelter Co Bond,
233293AN9 corp,2.26E-06,0.002995536,Bond_HY,Bond,Dpl Inc Bond,
EK2704956 corp,0.000122048,0.000354912,Bond_HY,Bond,Bankia Sa Bond,
144285AK9 corp,-0.000171547,0.002794319,Bond_HY,Bond,Carpenter Technology Bond,
402635AE6 corp,0.000175392,0.00410344,Bond_HY,Bond,Gulfport Energy Corp Bond,
315292AM4 corp,-0.000188712,0.004658273,Bond_HY,Bond,Ferrellgas Lp/Ferrellgas Bond,
88947EAQ3 corp,-0.000233173,0.002967909,Bond_HY,Bond,Toll Bros Finance Corp Bond,Median_Bond
EK0412776 corp,-0.000253483,0.003533015,Bond_HY,Bond,Banco Bpm Spa Bond,
EK2382027 corp,0.00059907,0.003295298,Bond_HY,Bond,Unipolsai Assicurazioni Bond,
552848AF0 corp,-0.000312148,0.003635322,Bond_HY,Bond,Mgic Investment Corp Bond,
007903AZ0 corp,-0.000272725,0.003231292,Bond_HY,Bond,Advanced Micro Devices Bond,
745867AW1 corp,-0.00057853,0.003440858,Bond_HY,Bond,Pultegroup Inc Bond,
EI6469999 corp,-0.000168489,0.003069866,Bond_HY,Bond,Turkiye Garanti Bankasi Bond,
00130HBS3 corp,-5.99E-06,0.004525338,Bond_HY,Bond,Aes Corp/Va Bond,
EJ9515473 corp,-9.77E-05,0.002932456,Bond_HY,Bond,Gazprom Neft (Gpn Capita Bond,
78442FEJ3 corp,-0.000284143,0.003680271,Bond_HY,Bond,Navient Corp Bond,
85207UAJ4 corp,-0.001034972,0.007579739,Bond_HY,Bond,Sprint Corp Bond,
EJ4402123 corp,-0.000115873,0.002932231,Bond_HY,Bond,Cielo Sa/Cielo Usa Inc Bond,
25271CAL6 corp,0.000372632,0.006059909,Bond_HY,Bond,Diamond Offshore Drill Bond,
852060AD4 corp,-0.001185904,0.008298876,Bond_HY,Bond,Sprint Capital Corp Bond,
LW0230539 corp,-4.86E-05,0.001684609,Bond_HY,Bond,Rexel Sa Bond,
78467JAC4 corp,-4.05E-05,0.003086223,Bond_HY,Bond,Ss&C Tech Holdings Inc Bond,
45824TAP0 corp,-2.69E-05,0.008905835,Bond_HY,Bond,Intelsat Jackson Hldg Bond,
962178AN9 corp,-0.000254294,0.003064814,Bond_HY,Bond,Tri Pointe Group / Homes Bond,
67059TAD7 corp,-0.000276343,0.003393319,Bond_HY,Bond,Nustar Logistics Lp Bond,
65251FAB1 corp,-0.000105206,0.010062007,Bond_HY,Bond,Newstar Financial Inc Bond,
EJ5373828 corp,-0.000253922,0.00320613,Bond_HY,Bond,Hornbach Baumarkt Ag Bond,
EJ0400550 corp,-0.000244931,0.002830781,Bond_HY,Bond,Metro Ag Bond,
JV6536322 corp,-0.000170226,0.001736954,Bond_HY,Bond,Danga Capital Bhd Government Agencies  Bond,
20854PAL3 corp,3.91E-05,0.003558466,Bond_HY,Bond,Cnx Resources Corp Bond,
EK7814503 corp,0.000311767,0.003704009,Bond_HY,Bond,Unitymedia Gmbh Bond,
46556MAH5 corp,-0.000211275,0.004294516,Bond_HY,Bond,Itau Unibanco Hldg Sa/Ky Bond,
UV3134045 corp,-3.48E-05,0.001088518,Bond_HY,Bond,Cellnex Telecom Sa Bond,
14282LAC7 corp,-0.000110262,0.010884499,Bond_HY,Bond,Carlson Travel Inc Bond,
92343EAF9 corp,-0.000260295,0.002537326,Bond_HY,Bond,Verisign Inc Bond,
EJ5675560 corp,-5.12E-05,0.00290107,Bond_HY,Bond,Nemak Sab De Cv Bond,
EJ4548149 corp,-0.000146348,0.001971718,Bond_HY,Bond,Bilfinger Se Bond,
058498AR7 corp,-0.000312292,0.002338117,Bond_HY,Bond,Ball Corp Bond,
629568AT3 corp,-0.000171285,0.003989618,Bond_HY,Bond,Nabors Industries Inc Bond,
QZ9685426 corp,4.13E-05,0.004428059,Bond_HY,Bond,Credit Bank Of Moscow (C Bond,
404119BS7 corp,-0.000368611,0.004572169,Bond_HY,Bond,Hca Inc Bond,
670001AC0 corp,-0.000293515,0.004798827,Bond_HY,Bond,Novelis Corp Bond,
36740PAA1 corp,-5.29E-05,0.003454318,Bond_HY,Bond,Gates Global Llc Bond,
EK7373351 corp,-0.000298142,0.003409845,Bond_HY,Bond,Turkiye Halk Bankasi As Bond,
879369AD8 corp,-0.000148814,0.003259122,Bond_HY,Bond,Teleflex Inc Bond,
EK1693663 corp,-0.000147708,0.002327317,Bond_HY,Bond,Republic Of Sri Lanka Sovereigns  Bond,
QZ6801323 corp,-0.000183014,0.003933043,Bond_HY,Bond,Cabot Financial Luxembou Bond,
EK0129214 corp,-0.00015994,0.002595534,Bond_HY,Bond,Republic Of Sri Lanka Sovereigns  Bond,
71647NAA7 corp,-0.000299024,0.010222491,Bond_HY,Bond,Petrobras Global Finance Bond,
EK8758220 corp,-7.41E-05,0.001765707,Bond_HY,Bond,Ineos Finance Plc Bond,
EK5083739 corp,0.000898872,0.006752355,Bond_HY,Bond,Vallourec Sa Bond,
EJ5384833 corp,4.59E-05,0.003787876,Bond_HY,Bond,Gazprom (Gaz Capital Sa) Bond,
87264AAH8 corp,9.78E-05,0.003615775,Bond_HY,Bond,T-Mobile Usa Inc Bond,
364725BA8 corp,-0.000108413,0.002781815,Bond_HY,Bond,Tegna Inc Bond,
87612BAM4 corp,-0.000111229,0.003326731,Bond_HY,Bond,Targa Resources Partners Bond,
82967NAW8 corp,-0.000313875,0.003987106,Bond_HY,Bond,Sirius Xm Radio Inc Bond,
EJ9176375 corp,5.83E-05,0.000477867,Bond_HY,Bond,Solvay Finance Bond,
552953BX8 corp,-0.000383557,0.003406189,Bond_HY,Bond,Mgm Resorts Intl Bond,
688225AG6 corp,-6.39E-05,0.00271312,Bond_HY,Bond,Oshkosh Corp Bond,
169905AD8 corp,-0.000259184,0.002774474,Bond_HY,Bond,Choice Hotels Intl Inc Bond,
69073TAR4 corp,-0.000446267,0.003482168,Bond_HY,Bond,Owens-Brockway Bond,
1248EPAZ6 corp,-0.000185807,0.003534116,Bond_HY,Bond,Cco Hldgs Llc/Cap Corp Bond,
EI4194680 corp,-0.000248961,0.002780956,Bond_HY,Bond,Republic Of Sri Lanka Sovereigns  Bond,
EJ3734112 corp,-0.000118179,0.003550748,Bond_HY,Bond,Grupo Aval Ltd Bond,
EJ5489145 corp,-0.000105633,0.002336233,Bond_HY,Bond,Veon Holdings Bv Bond,
EJ6116887 corp,-0.000310304,0.002475433,Bond_HY,Bond,Croatia Sovereigns  Bond,
37247DAN6 corp,-2.04E-05,0.004939677,Bond_HY,Bond,Genworth Holdings Inc Bond,
780099CH8 corp,-0.000274263,0.003130627,Bond_HY,Bond,Royal Bk Scotlnd Grp Plc Bond,
421924BK6 corp,-0.000142216,0.003509812,Bond_HY,Bond,Encompass Health Corp Bond,
EJ5248483 corp,-0.000126789,0.003392377,Bond_HY,Bond,Dubai Govt Int'L Bonds Sovereigns  Bond,
527298AY9 corp,-6.78E-05,0.002872685,Bond_HY,Bond,Level 3 Financing Inc Bond,
912920AM7 corp,-0.000337416,0.007059101,Bond_HY,Bond,Qwest Corp Bond,
294829AA4 corp,-0.000185435,0.003898675,Bond_HY,Bond,Ericsson Lm Bond,
031652BE9 corp,-9.05E-05,0.003516098,Bond_HY,Bond,Amkor Technology Inc Bond,
87927YAA0 corp,-0.000424394,0.003674132,Bond_HY,Bond,Telecom Italia Spa Bond,
EJ2533150 corp,-0.000132824,0.002263476,Bond_HY,Bond,Sberbank (Sb Cap Sa) Bond,
EK5232971 corp,-8.52E-05,0.003895212,Bond_HY,Bond,Wienerberger Ag Bond,
EK0950098 corp,-9.58E-05,0.002201148,Bond_HY,Bond,Gazprombk (Gpb Finance) Bond,
18683KAC5 corp,0.000149168,0.007727905,Bond_HY,Bond,Cleveland-Cliffs Inc Bond,
747301AC3 corp,0.000144766,0.003576061,Bond_HY,Bond,Quad Graphics Inc Bond,
EJ6002533 corp,3.31E-06,0.001698859,Bond_HY,Bond,Idbi Bank Ltd/Difc Dubai Bond,
022249AU0 corp,-2.61E-05,0.00391697,Bond_HY,Bond,Arconic Inc Bond,
37185LAG7 corp,6.72E-05,0.003498981,Bond_HY,Bond,Genesis Energy Lp/Genesi Bond,
131477AQ4 corp,0.000378178,0.004996034,Bond_HY,Bond,Calumet Specialty Prod Bond,
LW3161178 corp,-0.000146549,0.002420012,Bond_HY,Bond,Hazine Mustesarligi Varl Sovereigns  Bond,
007903AX5 corp,-0.000175496,0.003586756,Bond_HY,Bond,Advanced Micro Devices Bond,
04570XAB5 corp,0.000171267,0.002907824,Bond_HY,Bond,Assoc Mat Llc/Amh New Fi Bond,
EJ5938042 corp,0.000244883,0.000576932,Bond_HY,Bond,Gazprom (Gaz Capital Sa) Bond,
513075BH3 corp,-0.00014396,0.003601731,Bond_HY,Bond,Lamar Media Corp Bond,
165167CF2 corp,0.00022866,0.00346664,Bond_HY,Bond,Chesapeake Energy Corp Bond,
TT3432693 corp,-0.000350756,0.003570622,Bond_HY,Bond,Russian Federation Sovereigns  Bond,
EK1440628 corp,7.13E-05,0.000411987,Bond_HY,Bond,Banca Monte Dei Paschi S Bond,
36159RAG8 corp,-3.29E-05,0.00345646,Bond_HY,Bond,Geo Group Inc/The Bond,
EI0119301 corp,-0.000531529,0.006027793,Bond_HY,Bond,Credit Agricole Sa Bond,
880394AE1 corp,2.68E-05,0.006284109,Bond_HY,Bond,Pactiv Llc Bond,
QZ7288025 corp,-0.000165998,0.003290592,Bond_HY,Bond,Schoeller Allibert Group Bond,
75508EAA6 corp,5.42E-05,0.003569395,Bond_HY,Bond,Rayonier Am Prod Inc Bond,
780099CE5 corp,-0.000297558,0.002938482,Bond_HY,Bond,Royal Bk Scotlnd Grp Plc Bond,
EI4295404 corp,-0.000203024,0.003005154,Bond_HY,Bond,Vtb Bank (Vtb Capital Sa Bond,
EJ5228063 corp,-0.000310479,0.003559787,Bond_HY,Bond,Casino Guichard Perracho Bond,
013817AJ0 corp,-0.000204784,0.004436491,Bond_HY,Bond,Arconic Inc Bond,
893830AZ2 corp,0.000622818,0.007717769,Bond_HY,Bond,Transocean Inc Bond,
156700AT3 corp,-0.000291897,0.00917174,Bond_HY,Bond,Centurylink Inc Bond,
268648AN2 corp,-0.000388548,0.00324123,Bond_HY,Bond,Emc Corp Bond,
60937GAD8 corp,6.91E-06,0.00416552,Bond_HY,Bond,Mongolia Intl Bond Sovereigns  Bond,
ED8407691 corp,0.000435337,0.00119666,Bond_HY,Bond,Barclays Bank Plc Bond,
EK3332070 corp,-2.67E-05,0.002945263,Bond_HY,Bond,Selecta Group Bv Bond,
47010DAA8 corp,-0.000389343,0.004434689,Bond_HY,Bond,Jaguar Hl / Ppdi Bond,
69318UAB1 corp,4.29E-05,0.003514891,Bond_HY,Bond,Pbf Logistics Lp/Finance Bond,
EK6934476 corp,-0.000235823,0.002891365,Bond_HY,Bond,Telecom Italia Spa Bond,
364725BB6 corp,-0.000109626,0.00272744,Bond_HY,Bond,Tegna Inc Bond,
552676AR9 corp,-0.000296165,0.003244123,Bond_HY,Bond,Mdc Holdings Inc Bond,
EK0844978 corp,-9.10E-05,0.002930362,Bond_HY,Bond,Gazprom (Gaz Capital Sa) Bond,
EK5599809 corp,-2.72E-05,0.001188131,Bond_HY,Bond,Metro Ag Bond,
60855RAG5 corp,-0.000439645,0.00381094,Bond_HY,Bond,Molina Healthcare Inc Bond,
EJ1322225 corp,-0.000132556,0.002646627,Bond_HY,Bond,Export Credit Bank Of Tu Government Development Banks  Bond,
256746AB4 corp,-0.00012154,0.002675658,Bond_HY,Bond,Dollar Tree Inc Bond,
165167CG0 corp,0.000424625,0.003844868,Bond_HY,Bond,Chesapeake Energy Corp Bond,
EK1203901 corp,-0.000280064,0.003620427,Bond_HY,Bond,Republic Of Azerbaijan Sovereigns  Bond,
89253YAA0 corp,1.97E-05,0.004072588,Bond_HY,Bond,Trad & Dev Bank Mongolia Bond,
737446AG9 corp,0.000470131,0.001955539,Bond_HY,Bond,Post Holdings Inc Bond,
526057BU7 corp,-0.000185837,0.002323639,Bond_HY,Bond,Lennar Corp Bond,
878742AS4 corp,2.44E-05,0.005680552,Bond_HY,Bond,Teck Resources Limited Bond,
36186CBY8 corp,-0.000308072,0.004892193,Bond_HY,Bond,Ally Financial Inc Bond,
45672NAG6 corp,-5.66E-05,0.00409603,Bond_HY,Bond,Infor Us Inc Bond,
