Ticker,Return,Volatility,Asset Class_2,Asset Class_1,Name,feature
00130HBW4 corp,3.47E-05,0.003964878,Bond_HY,Bond,Aes Corp/Va Bond,
35906AAL2 corp,9.34E-05,0.011393913,Bond_HY,Bond,Frontier Communications Bond,
02005NBA7 corp,-0.000310595,0.002816077,Bond_HY,Bond,Ally Financial Inc Bond,
745867AV3 corp,-0.000239777,0.002059381,Bond_HY,Bond,Pultegroup Inc Bond,
EJ6431815 corp,-0.002845751,0.039178759,Bond_HY,Bond,Odebrecht Finance Ltd Bond,
962178AL3 corp,-0.000149598,0.002593541,Bond_HY,Bond,Tri Pointe Group / Homes Bond,
750236AT8 corp,-0.000240445,0.002119685,Bond_HY,Bond,Radian Group Inc Bond,
900123BJ8 corp,-0.000898596,0.005397413,Bond_HY,Bond,Republic Of Turkey Sovereigns  Bond,
LW2406756 corp,-6.99E-05,0.003937098,Bond_HY,Bond,Unicredit Spa Bond,
156700AM8 corp,-0.000295067,0.009877937,Bond_HY,Bond,Centurylink Inc Bond,
EJ5272244 corp,-0.000138607,0.00174114,Bond_HY,Bond,Smurfit Kappa Acquisitio Bond,
QJ1135087 corp,6.04E-05,0.003832349,Bond_HY,Bond,Ukraine Government Sovereigns  Bond,
EK3803609 corp,7.07E-05,0.001751003,Bond_HY,Bond,Fiat Chrysler Finance Eu Bond,
30227LAA5 corp,0.000253749,0.005002017,Bond_HY,Bond,Extraction Oil&Gas Inc/ Bond,
EI3508005 corp,-0.000163786,0.003545117,Bond_HY,Bond,Banco Bradesco (Cayman) Bond,
87264AAL9 corp,-0.000151025,0.002856311,Bond_HY,Bond,T-Mobile Usa Inc Bond,
UV3225843 corp,0.000102678,0.000469607,Bond_HY,Bond,Banco Bpm Spa Bond,
JV9193238 corp,-0.000198266,0.00289275,Bond_HY,Bond,Export Credit Bank Of Tu Government Development Banks  Bond,
EK2695774 corp,0.000131817,8.25E-05,Bond_HY,Bond,Kazagro Natl Mgmt Hldg Government Agencies  Bond,
QJ1137778 corp,7.46E-05,0.004366247,Bond_HY,Bond,Ukraine Government Sovereigns  Bond,
QJ9378531 corp,0.000186014,0.000825371,Bond_HY,Bond,Solvay Finance Bond,
912920AC9 corp,-0.000268847,0.007169549,Bond_HY,Bond,Qwest Corp Bond,
QZ8096401 corp,-0.000232211,0.002776489,Bond_HY,Bond,Third Pkstan Intl Sukuk Sovereigns  Bond,
538034AK5 corp,-0.000259243,0.003278401,Bond_HY,Bond,Live Nation Entertainmen Bond,
868536AV5 corp,0.000147523,0.005162958,Bond_HY,Bond,Supervalu Inc Bond,
690732AD4 corp,-0.000246667,0.002476178,Bond_HY,Bond,Owens & Minor Inc Bond,
59001AAN2 corp,-0.000227045,0.003037416,Bond_HY,Bond,Meritage Homes Corp Bond,
55354GAD2 corp,-0.000363256,0.004078839,Bond_HY,Bond,Msci Inc Bond,
87612BBE1 corp,-0.000217948,0.004130705,Bond_HY,Bond,Targa Resources Partners Bond,
EK9599516 corp,-0.000116977,0.00322142,Bond_HY,Bond,Latam Airlines Group Sa Bond,
431475AA0 corp,-0.000108846,0.003476965,Bond_HY,Bond,Hill-Rom Holdings Inc Bond,
683715AB2 corp,-0.000389915,0.003598713,Bond_HY,Bond,Open Text Corp Bond,
36467WAA7 corp,-6.83E-05,0.002728499,Bond_HY,Bond,Gamestop Corp Bond,
74733VAC4 corp,0.000213082,0.00403932,Bond_HY,Bond,Qep Resources Inc Bond,
EK0138348 corp,0.000123707,0.005678155,Bond_HY,Bond,Petrobras Global Finance Bond,
QZ6248533 corp,0.000149533,0.003097341,Bond_HY,Bond,Avis Budget Finance Plc Bond,
855030AM4 corp,0.003714741,0.022930332,Bond_IG,Bond,Staples Inc Bond,
72447WAA7 corp,0.001067674,0.001860663,Bond_IG,Bond,Pitney Bowes Inc Bond,
EK8067085 corp,0.001636241,0.022028034,Bond_IG,Bond,Jpmorgan Chase & Co Bond,
EI5288622 corp,0.003019103,0.037834816,Bond_IG,Bond,Ing Bank Nv Bond,
MM1259983 corp,0.001428208,0.008278666,Bond_IG,Bond,Cooperatieve Rabobank Ua Bond,
EH1535705 corp,0.005624681,0.085867492,Bond_IG,Bond,Cooperatieve Rabobank Ua Bond,
EJ2641722 corp,0.002150572,0.028369833,Bond_IG,Bond,Netherlands Government Sovereigns  Bond,
MM1271459 corp,0.001768783,0.008090287,Bond_IG,Bond,Swedish Export Credit Government Development Banks  Bond,
JV2249805 corp,-0.000142902,0.00181329,Bond_IG,Bond,Repsol Intl Finance Bond,
690742AE1 corp,-0.000212141,0.002823241,Bond_IG,Bond,Owens Corning Bond,
EK8647423 corp,1.71E-05,0.001592563,Bond_IG,Bond,Bpce Sa Bond,
EJ5444710 corp,5.61E-05,7.69E-05,Bond_IG,Bond,Korea Nat Hou Bond I Sovereigns  Bond,
913017BK4 corp,-0.000342899,0.005222551,Bond_IG,Bond,United Technologies Corp Bond,
25468PDN3 corp,-0.000279299,0.00725094,Bond_IG,Bond,Walt Disney Company/The Bond,
EI6397901 corp,-4.69E-05,0.001000683,Bond_IG,Bond,Credit Agricole London Bond,
EF1253238 corp,-0.000577781,0.005555175,Bond_IG,Bond,Scotland Gas Network Plc Bond,
EH6970055 corp,-0.000355711,0.003936478,Bond_IG,Bond,Total Capital Sa Bond,
126650CD0 corp,-0.000810439,0.006042789,Bond_IG,Bond,Cvs Health Corp Bond,
92276MAY1 corp,-0.000127776,0.00177755,Bond_IG,Bond,Ventas Realty Lp/Cap Crp Bond,
53217VAC3 corp,-0.000245827,0.002619877,Bond_IG,Bond,Life Technologies Corp Bond,
EK8562689 corp,5.24E-05,0.000318556,Bond_IG,Bond,Fca Bank Spa Ireland Bond,
EJ6847838 corp,-1.71E-05,0.001940205,Bond_IG,Bond,Jpmorgan Chase & Co Bond,
QZ3362147 corp,-2.70E-05,0.004905156,Bond_IG,Bond,Land Nordrhein-Westfalen Government Regional  Bond,
124900AB7 corp,-0.000323381,0.002939993,Bond_IG,Bond,Ccl Industries Inc Bond,
EJ4557504 corp,-0.000256277,0.002639156,Bond_IG,Bond,Intesa Sanpaolo Spa Bond,
EH5366966 corp,-6.39E-05,0.000636572,Bond_IG,Bond,Japan (10 Year Issue) Sovereigns  Bond,
37045XBF2 corp,-0.000204502,0.002167324,Bond_IG,Bond,General Motors Finl Co Bond,
008916AG3 corp,-0.000336125,0.005185245,Bond_IG,Bond,Agrium Inc Bond,
949746SG7 corp,-7.84E-05,0.00185913,Bond_IG,Bond,Wells Fargo & Company Bond,
EI6382853 corp,-2.62E-06,0.000145312,Bond_IG,Bond,Adecco Int Financial Svs Bond,
224399AR6 corp,-0.000419858,0.003150034,Bond_IG,Bond,Crane Co Bond,
020002BA8 corp,-0.000357523,0.005947203,Bond_IG,Bond,Allstate Corp Bond,
42809HAD9 corp,0.00032598,0.007116422,Bond_IG,Bond,Hess Corp Bond,
EJ5005255 corp,-0.00010726,0.001058419,Bond_IG,Bond,Land Niedersachsen Government Regional  Bond,
880544//5 corp,-3.10E-05,0.000570425,Bond_IG,Bond,Intl Bk Recon & Develop Bond,
13509PDM2 corp,3.87E-05,5.01E-05,Bond_IG,Bond,Canada Housing Trust Government Agencies  Bond,
EJ5884808 corp,-3.45E-06,0.000246535,Bond_IG,Bond,Rci Banque Sa Bond,
23331ABG3 corp,-0.000277406,0.002620843,Bond_IG,Bond,D.R. Horton Inc Bond,
EJ9223300 corp,-4.49E-05,0.000523427,Bond_IG,Bond,Japan (10 Yr Issue) Sovereigns  Bond,
EJ5023662 corp,-0.00013338,0.001358437,Bond_IG,Bond,Zuercher Kantonalbank Bond,
EG5063011 corp,-2.57E-05,0.0001682,Bond_IG,Bond,Bk Nederlandse Gemeenten Government Development Banks  Bond,
49327M2Q6 corp,-0.000260549,0.001788379,Bond_IG,Bond,Key Bank Na Bond,
12802DAP1 corp,-4.66E-05,0.000701829,Bond_IG,Bond,Caisse D'Amort Dette Soc Government Agencies  Bond,
00084DAK6 corp,-1.72E-05,0.000805934,Bond_IG,Bond,Abn Amro Bank Nv Bond,
EI8460103 corp,-0.00025687,0.002289123,Bond_IG,Bond,Bk Nederlandse Gemeenten Government Development Banks  Bond,
717081DE0 corp,-0.000320271,0.005499989,Bond_IG,Bond,Pfizer Inc Bond,
UV3130860 corp,-1.21E-06,0.000205278,Bond_IG,Bond,Aib Mortgage Bank Bond,
EK3125532 corp,6.63E-06,8.34E-05,Bond_IG,Bond,Banco Santander Totta Sa Bond,
035242AC0 corp,6.45E-05,8.38E-05,Bond_IG,Bond,Anheuser-Busch Inbev Fin Bond,
EK0725003 corp,-0.000186779,0.001536057,Bond_IG,Bond,Macquarie Bank Ltd Bond,
40414LAN9 corp,-0.000345662,0.002946785,Bond_IG,Bond,Hcp Inc Bond,
EK9086597 corp,3.77E-05,0.000236055,Bond_IG,Bond,Nrw.Bank Government Development Banks  Bond,
EK4069044 corp,-0.000197574,0.003418686,Bond_IG,Bond,Gnl Quintero Sa Bond,
EF0488470 corp,-0.000243437,0.004028919,Bond_IG,Bond,Marston'S Issuer Plc Bond,
JV8832612 corp,-6.51E-05,0.001093839,Bond_IG,Bond,Romania Government Bond Sovereigns  Bond,
00828EBT5 corp,-1.93E-05,0.0004918,Bond_IG,Bond,African Development Bank Bond,
292505AH7 corp,-0.000224729,0.002791575,Bond_IG,Bond,Encana Corp Bond,
26882PAR3 corp,-0.000314669,0.005023854,Bond_IG,Bond,Erac Usa Finance Llc Bond,
UV6903065 corp,-7.03E-06,0.000209068,Bond_IG,Bond,Merck Fin Services Gmbh Bond,
29379VAL7 corp,-0.000193827,0.002836633,Bond_IG,Bond,Enterprise Products Oper Bond,
472319AC6 corp,3.67E-05,0.004845627,Bond_IG,Bond,Jefferies Group Llc Bond,
EJ6638039 corp,5.63E-05,8.93E-05,Bond_IG,Bond,Korea Nat Hou Bond I Sovereigns  Bond,
085209AB0 corp,-0.000798869,0.003537148,Bond_IG,Bond,Govt Of Bermuda Sovereigns  Bond,
JV4911907 corp,-3.68E-05,0.000456881,Bond_IG,Bond,Toronto-Dominion Bank Bond,
EJ8760971 corp,-0.000423683,0.003554339,Bond_IG,Bond,Wstrn Pwr Distr West Mid Bond,
15089QAE4 corp,-9.88E-05,0.001327719,Bond_IG,Bond,Celanese Us Holdings Llc Bond,
EK9436693 corp,-5.75E-05,0.002049759,Bond_IG,Bond,Tennet Holding Bv Bond,
53944VAK5 corp,-0.000230327,0.001516653,Bond_IG,Bond,Lloyds Bank Plc Bond,
EI6074005 corp,2.73E-06,0.000147681,Bond_IG,Bond,Legrand Sa Bond,
EI3866221 corp,-0.00014976,0.001179107,Bond_IG,Bond,Korea Land & Housing Cor Government Agencies  Bond,
87165BAJ2 corp,-7.73E-05,0.001279052,Bond_IG,Bond,Synchrony Financial Bond,
EJ0538292 corp,-0.000236489,0.00176115,Bond_IG,Bond,Shinhan Bank Co Ltd Bond,
ED0082757 corp,-0.000361009,0.004645866,Bond_IG,Bond,Daily Mail & Genl Trust Bond,
26884TAN2 corp,-8.39E-05,0.006279296,Bond_IG,Bond,Erac Usa Finance Llc Bond,
904764AQ0 corp,-9.57E-05,0.001007714,Bond_IG,Bond,Unilever Capital Corp Bond,
EJ8148409 corp,-0.000236127,0.004976407,Bond_IG,Bond,America Movil Sab De Cv Bond,
20030NBL4 corp,-0.000399418,0.00276507,Bond_IG,Bond,Comcast Corp Bond,
86765BAP4 corp,-9.75E-05,0.006135968,Bond_IG,Bond,Sunoco Logistics Partner Bond,
24422ESS9 corp,-0.000112371,0.00109728,Bond_IG,Bond,John Deere Capital Corp Bond,
MM1247004 corp,0.000378423,0.006534694,Bond_IG,Bond,European Bk Recon & Dev Bond,
828807CN5 corp,-0.00024838,0.002145791,Bond_IG,Bond,Simon Property Group Lp Bond,
98956PAB8 corp,-0.000496128,0.005556834,Bond_IG,Bond,Zimmer Biomet Holdings Bond,
05565QDF2 corp,-0.000389927,0.003232956,Bond_IG,Bond,Bp Capital Markets Plc Bond,
927804FJ8 corp,-0.00028281,0.00226219,Bond_IG,Bond,Virginia Elec & Power Co Bond,
831594AD8 corp,-0.000356537,0.00252943,Bond_IG,Bond,Republic Of Slovenia Sovereigns  Bond,
EK9980302 corp,-1.25E-06,0.001648317,Bond_IG,Bond,Hsbc Holdings Plc Bond,
QJ1982926 corp,-2.87E-05,0.000269683,Bond_IG,Bond,Berlin Hyp Ag Bond,
21036PAK4 corp,-0.000211765,0.001798451,Bond_IG,Bond,Constellation Brands Inc Bond,
4581X0BT4 corp,-0.000387403,0.005542459,Bond_IG,Bond,Inter-American Devel Bk Bond,
EK1678482 corp,-9.40E-05,0.001079541,Bond_IG,Bond,Wirt & Infra Bk Hessen Bond,
EK8997984 corp,2.13E-05,0.000357263,Bond_IG,Bond,Shanghai Electric Newage Bond,
44107TAQ9 corp,-0.000288056,0.002475259,Bond_IG,Bond,Host Hotels & Resorts Lp Bond,
172967GS4 corp,-8.49E-06,0.000900534,Bond_IG,Bond,Citigroup Inc Bond,
023135AN6 corp,-0.000380163,0.002409084,Bond_IG,Bond,Amazon.Com Inc Bond,
055451AU2 corp,-0.005446466,0.015305189,Bond_IG,Bond,Bhp Billiton Fin Usa Ltd Bond,
LW1457594 corp,-5.01E-05,0.000915175,Bond_IG,Bond,Aegon Bank Bond,
020002AQ4 corp,-0.000292109,0.005232413,Bond_IG,Bond,Allstate Corp Bond,
111013AK4 corp,-0.000205785,0.002270391,Bond_IG,Bond,Sky Plc Bond,
912810EH7 corp,-0.000351429,0.003169301,Bond_IG,Bond,Us Treasury N/B Sovereigns  Bond,
871829BA4 corp,-0.000201034,0.001675659,Bond_IG,Bond,Sysco Corporation Bond,
931142DP5 corp,-0.000349339,0.002274573,Bond_IG,Bond,Walmart Inc Bond,
94974BFR6 corp,-0.000225543,0.001667358,Bond_IG,Bond,Wells Fargo & Company Bond,
EJ6449700 corp,-0.000292196,0.002358635,Bond_IG,Bond,Sinopec Capital 2013 Ltd Bond,
QZ2001829 corp,2.04E-05,0.002711355,Bond_IG,Bond,Shell International Fin Bond,
26884LAB5 corp,-0.00024255,0.002532628,Bond_IG,Bond,Eqt Corp Bond,
066717AA7 corp,-0.000250117,0.001983375,Bond_IG,Bond,Aid-Tunisia Sovereigns  Bond,
56585AAJ1 corp,5.78E-05,0.007388209,Bond_IG,Bond,Marathon Petroleum Corp Bond,
QJ0623620 corp,-9.57E-05,0.000846901,Bond_IG,Bond,Freie Hansestadt Bremen Government Local  Bond,
JV9205164 corp,4.27E-05,0.003055894,Bond_IG,Bond,South Aust Govt Fin Auth Government Regional  Bond,
755111BX8 corp,-0.0002944,0.001778819,Bond_IG,Bond,Raytheon Company Bond,
02665WAW1 corp,-2.19E-05,0.000766143,Bond_IG,Bond,American Honda Finance Bond,
45866FAA2 corp,-0.000307346,0.002450707,Bond_IG,Bond,Intercontinentalexchange Bond,
QZ9976163 corp,-0.000113474,0.002661477,Bond_IG,Bond,Banque Fed Cred Mutuel Bond,
001055AP7 corp,-0.000331524,0.003046866,Bond_IG,Bond,Aflac Inc Bond,
355457AA0 corp,-0.000254164,0.002718267,Bond_IG,Bond,Franshion Development Bond,
74340XAZ4 corp,-0.000203184,0.002395371,Bond_IG,Bond,Prologis Lp Bond,
EK8128572 corp,-0.000162204,0.002773464,Bond_IG,Bond,Republika Slovenija Sovereigns  Bond,
EK9379331 corp,5.50E-05,0.000127988,Bond_IG,Bond,Caisse Des Depots Et Con Government Agencies  Bond,
EC1297471 corp,-0.00066069,0.004868767,Bond_IG,Bond,British Telecom Plc Bond,
866796AE5 corp,6.80E-05,8.75E-05,Bond_IG,Bond,Sun Life Financial Inc Bond,
00507UAH4 corp,-0.000811677,0.005878607,Bond_IG,Bond,Allergan Funding Scs Bond,
EK9981326 corp,-1.61E-06,0.000362137,Bond_IG,Bond,Ubs Ag London Bond,
06050TLY6 corp,-9.88E-06,0.000760577,Bond_IG,Bond,Bank Of America Na Bond,
620076BB4 corp,-0.000293815,0.002521505,Bond_IG,Bond,Motorola Solutions Inc Bond,
803854JJ8 corp,-6.04E-05,0.003730932,Bond_IG,Bond,Province Of Saskatchewan Government Regional  Bond,
66989HAK4 corp,-0.000356759,0.00621165,Bond_IG,Bond,Novartis Capital Corp Bond,
893045AE4 corp,-0.000351369,0.003014873,Bond_IG,Bond,Trans-Allegheny Intersta Bond,
500769FH2 corp,-0.000283053,0.001771807,Bond_IG,Bond,Kfw Government Development Banks  Bond,
QZ5422410 corp,-8.19E-05,0.001003024,Bond_IG,Bond,Industrial Bank/Hk Bond,
244199BC8 corp,-0.000212088,0.001853034,Bond_IG,Bond,Deere & Company Bond,
QJ1569863 corp,9.77E-07,0.003076644,Bond_IG,Bond,Regie Autonome Des Trans Bond,
05348EAT6 corp,-0.000276956,0.002285711,Bond_IG,Bond,Avalonbay Communities Bond,
EK6939756 corp,-6.59E-05,0.000782689,Bond_IG,Bond,Dexia Credit Local Bond,
EH8462614 corp,3.77E-05,0.000556009,Bond_IG,Bond,Pfizer Inc Bond,
EJ8837597 corp,-0.000104698,0.000974704,Bond_IG,Bond,Council Of Europe Bond,
099724AH9 corp,-0.000356006,0.006241321,Bond_IG,Bond,Borgwarner Inc Bond,
191216AY6 corp,-1.73E-05,0.000756621,Bond_IG,Bond,Coca-Cola Co/The Bond,
316773CT5 corp,-0.000204012,0.001577553,Bond_IG,Bond,Fifth Third Bancorp Bond,
EC2385895 corp,2.38E-05,0.001824828,Bond_IG,Bond,Highbury Finance Bv Bond,
EJ9445374 corp,-0.000129235,0.001506817,Bond_IG,Bond,Omv Ag Bond,
7800858C3 corp,-7.46E-05,0.001385914,Bond_IG,Bond,Royal Bank Of Canada Bond,
EJ6437648 corp,-8.79E-05,0.000834087,Bond_IG,Bond,Fms Wertmanagement Bond,
EJ0994545 corp,-7.04E-05,0.002477756,Bond_IG,Bond,Efsf Bond,
EI4138869 corp,-0.000285721,0.002309725,Bond_IG,Bond,European Investment Bank Bond,
63859WAE9 corp,-0.000265323,0.003703124,Bond_IG,Bond,Nationwide Bldg Society Bond,
42307TAG3 corp,-0.000386732,0.004373004,Bond_IG,Bond,Kraft Heinz Foods Co Bond,
68389XAP0 corp,-0.000302915,0.001830463,Bond_IG,Bond,Oracle Corp Bond,
EJ5847425 corp,-0.000301047,0.001755168,Bond_IG,Bond,Republic Of Indonesia Sovereigns  Bond,
880591DC3 corp,-0.000248765,0.002223445,Bond_IG,Bond,Tenn Valley Authority Government Agencies  Bond,
EH7440579 corp,-5.71E-05,0.000541207,Bond_IG,Bond,Japan (10 Year Issue) Sovereigns  Bond,
59562VAX5 corp,-4.38E-05,0.000912628,Bond_IG,Bond,Berkshire Hathaway Energ Bond,
EK1705251 corp,-3.37E-05,0.000630903,Bond_IG,Bond,Pfandbrief Schweiz Hypo Bond,
69351UAM5 corp,-0.000489259,0.005708922,Bond_IG,Bond,Ppl Electric Utilities Bond,
865622AZ7 corp,-0.000294737,0.002124671,Bond_IG,Bond,Sumitomo Mitsui Banking Bond,
445545AL0 corp,-0.000423407,0.002689427,Bond_IG,Bond,Hungary Sovereigns  Bond,
GG7145913 corp,-0.00047631,0.004811751,Bond_IG,Bond,Netherlands Government Sovereigns  Bond,
QZ0621628 corp,-1.01E-05,8.69E-05,Bond_IG,Bond,Japan (2 Year Issue) Sovereigns  Bond,
EJ6078889 corp,-0.00014226,0.001492099,Bond_IG,Bond,Buoni Poliennali Del Tes Sovereigns  Bond,
263534CC1 corp,-0.00038546,0.005654226,Bond_IG,Bond,E.I. Du Pont De Nemours Bond,
633067ZK2 corp,-5.90E-05,0.001137134,Bond_IG,Bond,National Bank Of Canada Bond,
682134AC5 corp,-0.000233277,0.002035343,Bond_IG,Bond,Omnicom Group Inc Bond,
EI1830567 corp,-5.80E-07,0.000309645,Bond_IG,Bond,Deutsche Telekom Int Fin Bond,
LW2121538 corp,-1.14E-05,0.000616073,Bond_IG,Bond,China Development Bank Government Development Banks  Bond,
471048AL2 corp,-0.000504966,0.002663806,Bond_IG,Bond,Jpn Bank For Int'L Coop Government Development Banks  Bond,
471105AA4 corp,-4.39E-05,0.000964545,Bond_IG,Bond,Japan Tobacco Inc Bond,
166764AH3 corp,-0.000327117,0.002252721,Bond_IG,Bond,Chevron Corp Bond,
EH3923610 corp,-0.000222897,0.002989616,Bond_IG,Bond,National Australia Bank Bond,
QZ3196594 corp,-0.000243599,0.002448281,Bond_IG,Bond,Pfandbrief Schw Kantbk Bond,
135087TZ7 corp,-0.000335966,0.003560001,Bond_IG,Bond,Canadian Government Sovereigns  Bond,
ED6160219 corp,-9.80E-05,0.000905887,Bond_IG,Bond,Japan (20 Year Issue) Sovereigns  Bond,
EK2507730 corp,-0.000416222,0.007758652,Bond_IG,Bond,Wellcome Trust Ltd/The Bond,
UV7582165 corp,-3.51E-05,0.00112698,Bond_IG,Bond,Shanghai Pudong Dev/Hk Bond,
EI9600103 corp,-0.00034405,0.003937971,Bond_IG,Bond,Repsol Intl Finance Bond,
49306CAB7 corp,-0.00075452,0.004166038,Bond_IG,Bond,Key Bank Na Bond,
92553PAW2 corp,0.000390155,0.00613963,Bond_IG,Bond,Viacom Inc Bond,
EJ5751924 corp,-9.09E-05,0.001297109,Bond_IG,Bond,Southern Water Srvcs Fin Bond,
EK5599809 corp,-2.72E-05,0.001188131,Bond_IG,Bond,Metro Ag Bond,
QZ8714797 corp,-2.26E-05,0.000830317,Bond_IG,Bond,Westpac Banking Corp Bond,
13321LAG3 corp,-7.90E-05,0.002731531,Bond_IG,Bond,Cameco Corporation Bond,
200340AP2 corp,-8.15E-05,0.001165807,Bond_IG,Bond,Comerica Inc Bond,
QZ7900462 corp,-0.000171943,0.001511622,Bond_IG,Bond,Korea Housing Finance Co Government Agencies  Bond,
