Ticker,Return,Volatility,Asset Class_2,Asset Class_1,Name,feature
PMAH MK Equity,0.0040211,0.017342794,Equity,Equity,Press Metal Aluminium Holdin,
005930 KP Equity,0.000518653,0.01969423,Equity,Equity,Samsung Electronics Co Ltd,
EMSN SE Equity,-0.000549413,0.009816512,Equity,Equity,Ems-Chemie Holding Ag-Reg,
BA UN Equity,0.003115435,0.015419178,Equity,Equity,Boeing Co/The,
ANG SJ Equity,-0.000356794,0.024469416,Equity,Equity,Anglogold Ashanti Ltd,
REP SQ Equity,0.000270283,0.011522279,Equity,Equity,Repsol Sa,
FBHS UN Equity,-0.000259185,0.012723328,Equity,Equity,Fortune Brands Home & Securi,
1925 JT Equity,0.000616909,0.01305412,Equity,Equity,Daiwa House Industry Co Ltd,
165 HK Equity,-0.000216659,0.019051246,Equity,Equity,China Everbright Ltd,
ABT UN Equity,0.001356419,0.011788053,Equity,Equity,Abbott Laboratories,
2883 TT Equity,0.001123475,0.011820619,Equity,Equity,China Development Financial,
SAN SQ Equity,0.000527039,0.013174338,Equity,Equity,Banco Santander Sa,
2395 TT Equity,1.82E-05,0.013831044,Equity,Equity,Advantech Co Ltd,
7701 JT Equity,0.00273643,0.017403384,Equity,Equity,Shimadzu Corp,
ETFC UW Equity,0.001950387,0.014505547,Equity,Equity,E*Trade Financial Corp,
ACC IS Equity,-0.000924395,0.015118874,Equity,Equity,Acc Ltd,
B4B GY Equity,0.000477544,0.015644295,Equity,Equity,Metro Ag,
WFT CT Equity,0.002431306,0.017820504,Equity,Equity,West Fraser Timber Co Ltd,
11 HK Equity,0.000751333,0.011131271,Equity,Equity,Hang Seng Bank Ltd,
4768 JT Equity,0.003338909,0.015119083,Equity,Equity,Otsuka Corp,
270 HK Equity,0.000291488,0.013911517,Equity,Equity,Guangdong Investment Ltd,
YAR NO Equity,7.73E-05,0.015279049,Equity,Equity,Yara International Asa,
1109 HK Equity,0.001202171,0.022444074,Equity,Equity,China Resources Land Ltd,
NOW UN Equity,0.00311725,0.017498776,Equity,Equity,Servicenow Inc,
SHOP CT Equity,0.002123935,0.029265326,Equity,Equity,Shopify Inc - Class A,
003550 KP Equity,0.000565203,0.017438339,Equity,Equity,Lg Corp,
IENOVA* MM Equity,-0.001069524,0.014424962,Equity,Equity,Infraestructura Energetica N,
BRKM5 BS Equity,0.001784403,0.023414623,Equity,Equity,Braskem Sa-Pref A,
QATI QD Equity,-0.002784115,0.031212237,Equity,Equity,Qatar Insurance Co,
BOSS GY Equity,0.00028692,0.01364877,Equity,Equity,Hugo Boss Ag  -Ord,
8113 JT Equity,0.001451405,0.014734697,Equity,Equity,Unicharm Corp,
7180 JT Equity,-0.000811157,0.015234124,Equity,Equity,Kyushu Financial Group Inc,
MNST UW Equity,-0.000120161,0.017487892,Equity,Equity,Monster Beverage Corp,
WRK UN Equity,0.001178855,0.013293386,Equity,Equity,Westrock Co,
4182 JT Equity,7.76E-05,0.020448139,Equity,Equity,Mitsubishi Gas Chemical Co,
PTTEP TB Equity,0.002929213,0.014333052,Equity,Equity,Ptt Explor & Prod Public Co,
RCL UN Equity,9.39E-05,0.015450888,Equity,Equity,Royal Caribbean Cruises Ltd,
9201 JT Equity,0.001428587,0.010504367,Equity,Equity,Japan Airlines Co Ltd,
6837 HK Equity,-0.001219228,0.014068087,Equity,Equity,Haitong Securities Co Ltd-H,
BMY UN Equity,0.001002548,0.014067825,Equity,Equity,Bristol-Myers Squibb Co,
6473 JT Equity,0.001160802,0.016920562,Equity,Equity,Jtekt Corp,
ICBP IJ Equity,0.000215545,0.012553294,Equity,Equity,Indofood Cbp Sukses Makmur T,
MCY NZ Equity,4.25E-05,0.013097349,Equity,Equity,Mercury Nz Ltd,
TJX UN Equity,0.001325677,0.013376832,Equity,Equity,Tjx Companies Inc,
9989 JT Equity,0.001029843,0.013607721,Equity,Equity,Sundrug Co Ltd,
011170 KP Equity,0.002185246,0.022246034,Equity,Equity,Lotte Chemical Corp,
460 HK Equity,-0.000380366,0.025258115,Equity,Equity,Sihuan Pharmaceutical Hldgs,
FRC UN Equity,-0.000126774,0.01543251,Equity,Equity,First Republic Bank/Ca,
SHTF IS Equity,0.002280702,0.021556057,Equity,Equity,Shriram Transport Finance,
JM SP Equity,-0.00014252,0.012666998,Equity,Equity,Jardine Matheson Hldgs Ltd,
1093 HK Equity,0.003065724,0.02183141,Equity,Equity,Cspc Pharmaceutical Group Lt,
OPAP GA Equity,0.00123923,0.013685647,Equity,Equity,Opap Sa,
TPE PW Equity,-0.00243512,0.020262978,Equity,Equity,Tauron Polska Energia Sa,
COLOB DC Equity,0.000484929,0.016137701,Equity,Equity,Coloplast-B,
BWA UN Equity,0.000386008,0.014414074,Equity,Equity,Borgwarner Inc,
AAPL UW Equity,0.000727024,0.013392696,Equity,Equity,Apple Inc,Reference Point
088350 KP Equity,0.000140093,0.020216668,Equity,Equity,Hanwha Life Insurance Co Ltd,
FOXA UW Equity,0.002520935,0.020471953,Equity,Equity,Twenty-First Century Fox-A,
IEX UN Equity,0.001340863,0.009901646,Equity,Equity,Idex Corp,
RLC PM Equity,-0.001162891,0.022741718,Equity,Equity,Robinsons Land Co,
763 HK Equity,0.002713878,0.035974672,Equity,Equity,Zte Corp-H,
MB IM Equity,0.001519378,0.009352915,Equity,Equity,Mediobanca Spa,
SPSB MK Equity,0.000668175,0.029419706,Equity,Equity,Sp Setia Bhd,
FPH NZ Equity,0.001106363,0.016352476,Equity,Equity,Fisher & Paykel Healthcare C,
MF FP Equity,0.000583394,0.010556687,Equity,Equity,Wendel,
AIR FP Equity,0.002609551,0.016911253,Equity,Equity,Airbus Se,
GRA UN Equity,-0.000750855,0.013179577,Equity,Equity,Wr Grace & Co,
CDW UW Equity,0.00146675,0.013677387,Equity,Equity,Cdw Corp/De,
VOD SJ Equity,3.04E-06,0.021288826,Equity,Equity,Vodacom Group Ltd,
WBA UW Equity,-0.000897056,0.016868358,Equity,Equity,Walgreens Boots Alliance Inc,
ORDS QD Equity,9.79E-05,0.022153286,Equity,Equity,Ooredoo Qpsc,
IAG CT Equity,-0.000337508,0.00989933,Equity,Equity,Industrial Alliance Insuranc,
HEN3 GY Equity,-0.000107576,0.011384934,Equity,Equity,Henkel Ag & Co Kgaa Vorzug,
FTS CT Equity,-0.000734532,0.009845984,Equity,Equity,Fortis Inc,
9062 JT Equity,-0.000343231,0.014801718,Equity,Equity,Nippon Express Co Ltd,
CPALL TB Equity,0.003093525,0.01069285,Equity,Equity,Cp All Pcl,
HAS UW Equity,5.13E-05,0.018903626,Equity,Equity,Hasbro Inc,
SHP LN Equity,-0.000964882,0.016941269,Equity,Equity,Shire Plc,
GENT MK Equity,0.0001603,0.014982212,Equity,Equity,Genting Bhd,
EXPD UW Equity,0.001053863,0.01368656,Equity,Equity,Expeditors Intl Wash Inc,
ICAD FP Equity,0.000789441,0.010725621,Equity,Equity,Icade,
INTC UW Equity,0.002969395,0.018983951,Equity,Equity,Intel Corp,
2020 HK Equity,0.002168756,0.020716888,Equity,Equity,Anta Sports Products Ltd,
IDXX UW Equity,0.00157396,0.014955454,Equity,Equity,Idexx Laboratories Inc,
DABUR IS Equity,0.000226347,0.012434597,Equity,Equity,Dabur India Ltd,
8697 JT Equity,0.000358314,0.014975069,Equity,Equity,Japan Exchange Group Inc,
9766 JT Equity,-8.92E-05,0.018230001,Equity,Equity,Konami Holdings Corp,
SUN AT Equity,0.000363643,0.009423274,Equity,Equity,Suncorp Group Ltd,
7272 JT Equity,0.001107669,0.015546683,Equity,Equity,Yamaha Motor Co Ltd,
5938 JT Equity,-0.000735132,0.014704477,Equity,Equity,Lixil Group Corp,
700 HK Equity,0.002540317,0.019305375,Equity,Equity,Tencent Holdings Ltd,Reference Point
6502 JT Equity,0.000391364,0.021029013,Equity,Equity,Toshiba Corp,Reference Point
cardano,0.028201677,0.181671026,Crypto,Crypto,Cardano,1
lisk,0.010176873,0.100080138,Crypto,Crypto,Lisk,1
zcash,0.004634509,0.082095023,Crypto,Crypto,Zcash,1
bitcoin,0.006485457,0.063327411,Crypto,Crypto,Bitcoin,1
dash,0.005632693,0.083862338,Crypto,Crypto,Dash,1
verge,0.025582509,0.173612593,Crypto,Crypto,Verge,1
ripple,0.013074778,0.118878494,Crypto,Crypto,Ripple,1
tether,5.13E-05,0.010319527,Crypto,Crypto,Tether,1
bitcoin-cash,0.009685562,0.110888255,Crypto,Crypto,Bitcoin-Cash,1
neo,0.012752627,0.105413426,Crypto,Crypto,Neo,1
nem,0.009590659,0.160612234,Crypto,Crypto,Nem,1
nano,0.03664817,0.159160908,Crypto,Crypto,Nano,1
digixdao,0.014548788,0.110896433,Crypto,Crypto,Digixdao,1
bytecoin-bcn,0.00939455,0.1210304,Crypto,Crypto,Bytecoin-Bcn,1
populous,0.014775211,0.1096573,Crypto,Crypto,Populous,1
monero,0.008275988,0.082264227,Crypto,Crypto,Monero,1
iota,0.010583985,0.110952105,Crypto,Crypto,Iota,1
binance-coin,0.015241609,0.123994664,Crypto,Crypto,Binance-Coin,1
stellar,0.023046785,0.142346048,Crypto,Crypto,Stellar,1
vechain,0.029956923,0.158391315,Crypto,Crypto,Vechain,1
waves,0.004376216,0.084889466,Crypto,Crypto,Waves,1
steem,0.010384624,0.118451234,Crypto,Crypto,Steem,1
litecoin,0.008997194,0.092874701,Crypto,Crypto,Litecoin,1
ethereum-classic,0.006558019,0.09620252,Crypto,Crypto,Ethereum-Classic,1
eos,0.016225353,0.113455178,Crypto,Crypto,Eos,1
bitcoin-gold,0.004623997,0.182166076,Crypto,Crypto,Bitcoin-Gold,1
ethereum,0.0065478,0.066202203,Crypto,Crypto,Ethereum,1
qtum,0.009064958,0.124224142,Crypto,Crypto,Qtum,1
omisego,0.006469542,0.090617435,Crypto,Crypto,Omisego,1
stratis,0.005604944,0.100166792,Crypto,Crypto,Stratis,1
DOPUSD Curncy,-0.000292368,0.003146875,Currency,Currency,Dominican Repub. Peso/Us Dolla,
EURUSD Curncy,0.00029929,0.004117701,Currency,Currency,Euro/Us Dollar,
VEFUSD Curncy,-0.026896451,0.143202705,Currency,Currency,Venezuelan Bolivar/Us Dollar,
JMDUSD Curncy,0.000109079,0.00438887,Currency,Currency,Jamaica Dollar/Us Dollar,
DJFUSD Curncy,7.32E-06,0.003462828,Currency,Currency,Djibouti Franc/Us Dollar,
LVLUSD Curncy,0.000294457,0.004099436,Currency,Currency,Latvian Lat/Us Dollar,
CZKUSD Curncy,0.000501359,0.004653338,Currency,Currency,Czech Koruna/Us Dollar,
BMDUSD Curncy,0,0,Currency,Currency,Bermudian Dollar/Us Dollar,
INRUSD Curncy,-0.000172936,0.002821887,Currency,Currency,Indian Rupee/Us Dollar,
SDRUSD  Curncy,0.000189375,0.002326734,Currency,Currency,Special Drawing Rights/Us Doll,
KYDUSD  Curncy,0,0,Currency,Currency,Cayman Islands/Us Dollar,
TTDUSD Curncy,-8.74E-06,0.001893915,Currency,Currency,Trinidad & Tobago Dollar/Us Do,
BRLUSD Curncy,-0.000282353,0.006245352,Currency,Currency,Brazil Real/Us Dollar,
BNDUSD Curncy,0.00021452,0.002571445,Currency,Currency,Brunei Dollar/Us Dollar,
KESUSD Curncy,0.000164422,0.003165078,Currency,Currency,Kenyan Shilling/Us Dollar,
KMFUSD Curncy,0.000291754,0.00422739,Currency,Currency,Comoros Franc/Us Dollar,
SBDUSD  Curncy,6.79E-05,0.005134746,Currency,Currency,Solomon Is. Dollar/Us Dollar,
RUBUSD Curncy,9.09E-05,0.005693552,Currency,Currency,Russian Ruble/Us Dollar,
PLNUSD Curncy,0.000406675,0.005304065,Currency,Currency,Polish Zloty/Us Dollar,
ANGUSD Curncy,2.29E-05,0.00678961,Currency,Currency,Neth. Ant. Guilder/Us Dollar,
AUDUSD Curncy,-0.000200334,0.004456395,Currency,Currency,Australian Dollar/Us Dollar,
HUFUSD Curncy,9.13E-05,0.004991838,Currency,Currency,Hungarian Forint/Us Dollar,
MADUSD Curncy,0.000176312,0.002976142,Currency,Currency,Moroccan Dirham/Us Dollar,
LKRUSD Curncy,-0.00012479,0.001225092,Currency,Currency,Sri Lankan Rupee/Us Dollar,
SVCUSD Curncy,0,0,Currency,Currency,El Salvador Colon/Us Dollar,
EURUSD  Curncy,0.00029929,0.004117701,Currency,Currency,Euro/Us Dollar,
MKDUSD Curncy,0.000247241,0.005102721,Currency,Currency,Macedonia Denar/Us Dollar,
ILSUSD Curncy,0.000220311,0.003475185,Currency,Currency,Israeli Shekel/Us Dollar,
GBPUSD Curncy,0.000502735,0.005135768,Currency,Currency,British Pound/Us Dollar,
YERUSD Curncy,0,0,Currency,Currency,Yemeni Rial/Us Dollar,
MVRUSD Curncy,1.04E-06,0.001444366,Currency,Currency,Maldives Rufiyaa/Us Dollar,
TWDUSD Curncy,0.00019693,0.002155106,Currency,Currency,Taiwan Dollar/Us Dollar,
MZNUSD Curncy,-0.000216695,0.007126948,Currency,Currency,New Mozambique Metical/Us Doll,
EGPUSD Curncy,9.06E-07,0.001349995,Currency,Currency,Egyptian Pound/Us Dollar,
SEKUSD Curncy,-0.000216974,0.006061754,Currency,Currency,Swedish Krona/Us Dollar,
SKKUSD Curncy,0.000297248,0.004106715,Currency,Currency,Slovakia Koruna/Us Dollar,
SARUSD Curncy,1.08E-08,0.000147665,Currency,Currency,Saudi Riyal/Us Dollar,
TOPUSD  Curncy,4.24E-05,0.003790403,Currency,Currency,Tonga Pa'Anga/Us Dollar,
RONUSD Curncy,0.000180567,0.004353959,Currency,Currency,Romanian Leu/Us Dollar,
GTQUSD Curncy,-9.16E-05,0.00050399,Currency,Currency,Guatemala Quetzal/Us Dollar,
ALLUSD Curncy,0.000354446,0.005717691,Currency,Currency,Albanian Lek/Us Dollar,
MNTUSD Curncy,0.000124099,0.001225329,Currency,Currency,Mongolia Togrog/Us Dollar,
FJDUSD  Curncy,-8.41E-06,0.004669658,Currency,Currency,Fiji Dollar/Us Dollar,
AOAUSD Curncy,-0.002061998,0.014227334,Currency,Currency,Angolan Kwanza/Us Dollar,
XOFUSD Curncy,0.000339553,0.010604783,Currency,Currency,Cfa Franc Bceao/Us Dollar,
MYRUSD Curncy,0.0006566,0.003160442,Currency,Currency,Malaysian Ringgit/Us Dollar,
NGNUSD Curncy,-1.91E-05,0.002214227,Currency,Currency,Nigeria Naira/Us Dollar,
KWDUSD Curncy,4.39E-05,0.000622437,Currency,Currency,Kuwaiti Dinar/Us Dollar,
OMRUSD Curncy,-6.10E-07,0.000223757,Currency,Currency,Omani Rial/Us Dollar,
XCDUSD Curncy,0,0,Currency,Currency,East Caribbean Dollar/Us Dolla,
BYRUSD Curncy,-0.00014306,0.003563394,Currency,Currency,Old Belarus Ruble/Us Dollar,
SITUSD Curncy,0.000335733,0.00751094,Currency,Currency,Slovenia Tolar/Us Dollar,
CHFUSD Curncy,0.000230767,0.004445443,Currency,Currency,Swiss Franc/Us Dollar,
JPYUSD Curncy,0.000330785,0.004336503,Currency,Currency,Japanese Yen/Us Dollar,
GYDUSD Curncy,0.00010721,0.005374522,Currency,Currency,Guyana Dollar/Us Dollar,
AUDUSD  Curncy,-0.000200334,0.004456395,Currency,Currency,Australian Dollar/Us Dollar,
RSDUSD Curncy,0.000324544,0.006425049,Currency,Currency,Serbian Dinar/Us Dollar,
IEPUSD  Curncy,0.000300578,0.004103959,Currency,Currency,Irish Punt/Us Dollar,
GNFUSD Curncy,-1.96E-05,0.001532644,Currency,Currency,Guinea Franc/Us Dollar,
PGKUSD  Curncy,-0.000141182,0.001922978,Currency,Currency,Papua N. G. Kina/Us Dollar,
HTGUSD Curncy,-0.000247415,0.002429248,Currency,Currency,Haiti Gourde/Us Dollar,
PHPUSD Curncy,-0.000128183,0.003234886,Currency,Currency,Philippines Peso/Us Dollar,
ZMWUSD Curncy,-0.000468877,0.007131676,Currency,Currency,Zambian Kwacha/Us Dollar,
XPDUSD  Curncy,0.000201291,0.014992343,Currency,Currency,Palladium/Us Dollar,
RWFUSD Curncy,0,0,Currency,Currency,Rwanda Franc/Us Dollar,
PENUSD Curncy,-3.94E-05,0.002438002,Currency,Currency,Peruvian Sol/Us Dollar,
MOPUSD Curncy,-6.16E-06,0.000529449,Currency,Currency,Macau Pataca/Us Dollar,
ITLUSD Curncy,0.000388243,0.006171941,Currency,Currency,Italian Lira/Us Dollar,
JODUSD Curncy,-2.48E-06,0.002212841,Currency,Currency,Jordanian Dinar/Us Dollar,
LUFUSD Curncy,0.000292007,0.004355947,Currency,Currency,Luxembourg Franc/Us Dollar,
IDRUSD Curncy,-0.000237401,0.002880827,Currency,Currency,Indonesian Rupiah/Us Dollar,
ESPUSD Curncy,0.00034111,0.006767913,Currency,Currency,Spanish Peseta/Us Dollar,
FIMUSD Curncy,0.000296178,0.004149287,Currency,Currency,Finnish Markka/Us Dollar,
DEMUSD Curncy,0.000298454,0.004087998,Currency,Currency,German Mark/Us Dollar,
CADUSD Curncy,-0.000289973,0.004203493,Currency,Currency,Canadian Dollar/Us Dollar,
GMDUSD Curncy,-0.000172704,0.003641814,Currency,Currency,Gambian Dalasi/Us Dollar,
PKRUSD Curncy,-0.000383096,0.002740916,Currency,Currency,Pakistani Rupee/Us Dollar,
TNDUSD Curncy,0.000113626,0.008120851,Currency,Currency,Tunisian Dinar/Us Dollar,
KGSUSD Curncy,5.61E-05,0.002373995,Currency,Currency,Kyrgyzstan Som/Us Dollar,
LAKUSD Curncy,1.52E-07,0.000553235,Currency,Currency,Laos New Kip/Us Dollar,
BOBUSD Curncy,0,0,Currency,Currency,Bolivian Boliviano/Us Dollar,
SZLUSD Curncy,0.000680008,0.009328234,Currency,Currency,Swaziland Lilangeni/Us Dollar,
GELUSD Curncy,-2.34E-05,0.006050611,Currency,Currency,Georgia Lari/Us Dollar,
COPUSD Curncy,0.000194763,0.006077491,Currency,Currency,Colombian Peso/Us Dollar,
GRDUSD Curncy,0.000297321,0.004095542,Currency,Currency,Greek Drachma/Us Dollar,
CVEUSD Curncy,0.000152474,0.005229136,Currency,Currency,Cape Verde Escudo/Us Dollar,
SGDUSD Curncy,0.000209867,0.002471828,Currency,Currency,Singapore Dollar/Us Dollar,
BSDUSD Curncy,0,0,Currency,Currency,Bahamas Dollar/Us Dollar,
LTLUSD Curncy,0.000296255,0.004092855,Currency,Currency,Lithuanian Litas/Us Dollar,
LBPUSD Curncy,-2.32E-05,0.000927563,Currency,Currency,Lebanese Pound/Us Dollar,
ZARUSD Curncy,0.000680008,0.009328234,Currency,Currency,South African Rand/Us Dollar,Reference Point
CNHUSD Curncy,0.000287201,0.003080188,Currency,Currency,China Offshore Spot/Us Dollar,
KHRUSD Curncy,0,0,Currency,Currency,Cambodia Riel/Us Dollar,
ARSUSD Curncy,-0.001294405,0.007231302,Currency,Currency,Argentine Peso/Us Dollar,
FRFUSD Curncy,0.000296537,0.00411295,Currency,Currency,French Franc/Us Dollar,
MMKUSD Curncy,0.00013212,0.005752751,Currency,Currency,Myanmar Kyat/Us Dollar,
ISKUSD Curncy,0.000350093,0.004944801,Currency,Currency,Iceland Krona/Us Dollar,
KZTUSD Curncy,0.000282935,0.007875593,Currency,Currency,Kazakhstan Tenge/Us Dollar,
PYGUSD Curncy,0.000173675,0.001663557,Currency,Currency,Paraguay Guarani/Us Dollar,
ETBUSD Curncy,-0.001150071,0.011669521,Currency,Currency,Ethiopian Birr/Us Dollar,
KRWUSD Curncy,0.000307424,0.004336673,Currency,Currency,South Korean Won/Us Dollar,
GBPUSD  Curncy,0.000502735,0.005135768,Currency,Currency,British Pound/Us Dollar,
XPTUSD  Curncy,-0.000283947,0.009385485,Currency,Currency,Platinum/Us Dollar,
IQDUSD Curncy,-3.08E-05,0.003526497,Currency,Currency,Iraqi Dinar/Us Dollar,
AEDUSD Curncy,1.04E-09,4.57E-05,Currency,Currency,Uae Dirham/Us Dollar,
USD Curncy,0,0,Currency,Currency,Us Dollar,
SLLUSD Curncy,0,0,Currency,Currency,Sierra Leone Leone/Us Dollar,
ATSUSD Curncy,0.000297508,0.004134713,Currency,Currency,Austrian Schilling/Us Dollar,
AZNUSD Curncy,5.88E-05,0.003564235,Currency,Currency,New Azerbaijan/Us Dollar,
LYDUSD Curncy,0.00047673,0.007852738,Currency,Currency,Libyan Dinar/Us Dollar,
BHDUSD Curncy,-4.50E-07,0.000512116,Currency,Currency,Bahraini Dinar/Us Dollar,
DZDUSD Curncy,-0.000168886,0.002825336,Currency,Currency,Algerian Dinar/Us Dollar,
SCRUSD Curncy,-6.19E-05,0.01324528,Currency,Currency,Seychelles Rupee/Us Dollar,
CNYUSD Curncy,0.000259454,0.00259911,Currency,Currency,China Renminbi/Us Dollar,
